6249.096065	2241.950917
6321.187737	2256.107027
5057.013472	2270.263137
5145.568963	2079.906801
5831.091633	2094.062912
6119.551574	2108.219022
5922.314897	2122.375132
5036.047204	1972.921286
5210.730826	1987.077396
5647.112948	2001.233506
6194.646875	2015.389616
6216.233045	2029.545727
4518.974806	2023.647347
5077.369678	2017.748968
1583.457357	2011.850589
1882.269938	2248.827896
1914.082072	2242.929517
1980.465771	2237.031138
2011.142936	2231.132758
1978.385042	2429.746825
1937.893864	2423.848446
1973.388989	2417.950066
1951.130226	2412.051687
3496.71959	2525.051903
4908.281293	2521.660335
6242.096103	2518.268767
6197.854464	2514.877199
4982.947011	2511.485631
5628.252356	2508.094063
5263.583564	2504.702495
6295.48497	2501.310927
6108.867465	2497.919358
5572.666826	2494.52779
5093.244109	2491.136222
5564.902326	2487.744654
6116.929932	2081.676315
6105.12596	2078.284747
5204.642166	2074.893179
6078.075833	2071.501611
7558.212846	1904.500087
7552.757457	1901.108518
7524.76674	1897.71695
7552.551261	1894.325382
7617.604421	1811.668083
7610.011826	1808.276515
5836.815761	1804.884947
1693.188729	1801.493379
1705.7066	1677.933592
1460.667646	1674.542024
1628.462915	1671.150456
1641.492635	1667.758888
1628.273755	1664.36732
1625.180452	1660.975752
1628.496305	1657.584184
1631.53396	1654.192616
1640.034993	1650.801048
1637.709456	1647.40948
1626.827246	1644.017912
1623.044059	1640.626344
1608.37867	1637.234776
1615.711369	1633.843208
1617.135628	1630.451639
1626.415552	1627.060071
1614.075708	1861.465693
1655.735221	1858.074125
4989.570655	1854.682557
4764.781627	1851.290989
4782.825797	1966.798016
4763.142187	1963.406448
4823.667093	1960.01488
5486.365252	1956.623312
5683.286848	2157.74419
5995.422932	2159.513703
7323.638752	2161.283218
5694.986086	2163.052731
2324.255348	2369.33469
1732.41141	2371.104204
1840.944246	2372.873718
1757.491683	2374.643232
1832.153931	2178.24842
1780.03501	2180.017935
1673.797544	2181.787448
7753.319562	2183.556962
9926.294436	2185.326475
10138.14321	2197.713072
9832.030089	2210.099668
9821.848283	2222.486265
9849.172093	2030.360415
9349.804828	2042.747012
8466.208559	2055.133608
8421.341863	2067.520205
8496.311668	2284.419247
8521.041835	2296.805843
7446.755323	2309.19244
5154.571972	2321.579036
7065.090142	2333.965633
7222.097128	2313.911143
6094.644548	2293.856654
5272.140879	2273.802165
5345.17615	2049.235229
6455.313282	2029.18074
6801.888596	2009.12625
6279.23183	1989.071761
5787.828726	1805.407315
5208.809218	1785.352825
6509.322155	1765.298336
6942.723484	1745.243846
5997.67662	1725.189357
4834.289425	1724.00968
2357.722219	1722.830005
1366.566559	1721.650329
1747.788932	1963.34634
1866.202555	1962.166664
1873.579753	1960.986988
1924.085254	1959.807312
2008.639364	2163.140082
1941.910701	2161.960407
1868.405688	2160.780731
1903.784819	2159.601054
5098.989556	2277.319974
5051.619412	2279.089488
6279.487487	2280.859002
6205.065274	2282.628515
5372.841492	2284.398029
5380.34157	2286.167543
5099.298228	2287.937057
6274.575082	2289.70657
6263.58711	2291.476085
5774.490436	2293.245598
5184.923492	2295.015112
5497.62978	2296.784625
6120.724809	1895.877369
6058.011589	1897.646882
5457.724048	1899.416396
5722.091366	1901.18591
7709.980608	1739.345467
7676.976463	1741.11498
7688.168068	1742.884494
7637.245274	1744.654008
7666.907185	1667.157792
7692.248086	1668.927305
6984.351493	1670.69682
4066.119016	1672.466333
1657.938363	1554.067628
1654.878434	1555.837141
1631.177913	1557.606656
1622.120516	1559.376169
1617.513949	1561.145683
1620.429215	1562.915197
1600.378361	1564.684711
1587.292993	1566.454224
1599.766374	1568.223738
1597.607739	1569.993252
1589.996842	1571.762766
1614.175838	1573.532279
1625.369613	1575.301794
1635.072371	1577.071307
1630.03182	1578.840821
1619.906258	1580.610334
1593.435091	1820.177039
1609.535872	1821.946552
1669.065381	1823.716066
5626.981143	1825.48558
8350.690247	1946.153689
9284.262244	1947.923202
9508.905927	1949.692716
9584.062054	1951.46223
9881.422933	2157.74419
9845.253993	2156.564514
9054.04605	2155.384838
7336.006101	2154.205162
5330.41336	2357.537932
1760.521418	2356.358256
1774.315723	2355.17858
1807.207145	2353.998905
1852.238159	2154.654903
1890.058854	2153.475227
1663.279317	2152.295552
5930.332921	2151.115876
8429.671198	2149.9362
7759.821154	2154.065065
8039.997298	2158.193931
8122.377895	2162.322797
8216.063755	1961.939216
8113.907793	1966.068082
8179.520103	1970.196947
8165.487683	1974.325812
7565.310809	2182.967124
6230.814827	2187.09599
5405.657677	2191.224855
5046.521754	2195.35372
6060.446988	2199.482586
6033.74396	2207.740317
5755.651835	2215.998047
4851.570196	2224.255779
5014.094405	2028.001064
5894.08131	2036.258794
6299.623199	2044.516526
6675.157107	2052.774257
5642.173776	1897.422031
5341.742069	1905.679762
6744.596306	1913.937493
6478.181538	1922.195224
5388.927131	1930.452955
4981.118232	1925.144414
2240.179674	1919.835872
1906.782747	1967.702052
1942.533813	2241.637668
1947.006868	2236.329128
1979.987329	2231.020586
1990.491211	2225.712045
2000.527783	2424.915949
1987.464657	2419.607407
1935.512679	2414.298866
1977.461499	2408.990325
1977.250073	2577.133085
1987.16425	2580.229734
2006.49187	2583.326383
1970.073161	2586.423032
1993.517782	2589.519681
1984.137703	2592.61633
2050.209831	2595.71298
1981.901164	2598.809629
1986.863786	2601.906278
1984.193327	2605.002927
1974.612988	2608.099576
1977.016423	2611.196225
1921.570532	2120.694927
1924.752856	2123.791576
1928.791951	2126.888225
1829.701211	2129.984874
4534.147175	1969.471567
4808.372176	1972.568216
6347.551459	1975.664865
6202.690274	1978.761514
5318.537345	1866.223963
5850.06939	1869.320612
5744.297996	1872.417261
6560.155063	1875.51391
6173.62748	1722.073869
5663.077179	1725.170518
6088.951811	1728.267167
6303.111839	1731.363817
6085.198679	1734.460466
6299.687547	1737.557115
5633.85976	1740.653764
7867.225607	1743.750413
7159.422839	1746.847062
6529.308394	1749.943711
8574.023521	1753.04036
10266.45832	1756.137009
12554.08268	1759.233659
12491.81614	1762.330308
12553.12842	1765.426957
8912.193022	1768.523606
5181.308115	2118.522857
7647.769283	2121.619506
9630.091023	2124.716155
7324.0128	2127.812804
7785.754532	2304.360754
1927.599797	2307.457403
1747.121305	2310.554052
1759.750464	2313.650701
1713.373104	2521.259796
1710.480086	2523.02931
1705.539689	2524.798823
1692.053768	2526.568337
1737.652246	2732.850297
1786.722314	2734.619811
1817.021175	2736.389324
1833.578182	2738.158839
1838.385026	2450.842851
1821.950448	2452.612364
1751.063464	2454.381878
5444.336986	2456.151392
9088.468739	2457.920906
9372.129647	2464.409123
9783.948552	2470.89734
10204.09068	2477.385557
10648.43385	2279.361328
12351.01668	2285.849546
12075.40403	2292.337763
12422.94051	2298.82598
8596.711637	2509.826643
6709.047242	2516.31486
6170.772136	2522.803078
5966.613075	2529.291295
6502.411671	2535.779512
6486.961901	2529.881133
6280.630682	2523.982754
5783.799428	2518.084375
5812.487507	2307.673549
5756.629728	2301.77517
6407.066481	2295.876791
5538.769412	2289.978411
5546.232697	2120.470075
5655.6444	2114.571696
6727.9343	2108.673317
5907.186638	2102.774937
5136.805851	2096.876558
5420.320215	2095.696882
2319.982586	2094.517207
2000.828198	2093.337531
1983.581348	2371.402012
2027.010042	2370.222336
2056.774797	2369.04266
2114.54624	2367.862985
2111.274854	2571.195755
2085.938688	2570.016078
2045.20271	2568.836403
2041.419515	2567.656727
2120.599284	2739.928352
2133.161719	2744.352137
2075.245638	2748.775921
2058.187907	2753.199705
2048.084619	2757.62349
2046.626969	2762.047274
2079.529533	2766.471059
2053.381055	2770.894843
2092.592627	2775.318628
2097.922477	2779.742412
2041.063444	2784.166197
1901.481534	2788.589981
3270.404577	2299.415818
4870.660914	2303.839602
5567.145143	2308.263387
5532.175675	2312.687172
5335.492138	2153.500999
5457.159726	2157.924784
5790.411527	2162.348568
6363.316413	2166.772352
6339.802137	2055.561936
5559.995699	2059.985721
5045.011253	2064.409506
5098.208974	2068.833289
6161.735964	1916.720384
6065.154168	1921.144169
5931.351379	1925.567953
5468.405174	1929.991738
7561.483667	1934.415522
6061.745056	1938.839307
9495.507742	1943.263091
8343.94215	1947.686876
7715.880518	1952.11066
7304.262182	1956.534444
7565.791813	1960.958229
8483.376571	1965.382013
8495.309556	1969.805798
8479.719342	1974.229582
3591.830242	1978.653367
1730.007992	1983.077151
1695.914852	2334.403537
1705.116878	2338.827322
1719.248161	2343.251106
1739.911035	2347.674891
1760.874308	2525.549976
1719.637598	2529.97376
1802.867627	2534.397545
1795.234505	2538.821329
6733.021508	2747.75756
7049.761342	2745.398208
6992.075267	2743.038856
6289.483033	2740.679505
5082.099287	2942.832599
2068.842845	2940.473247
1822.217472	2938.113895
1831.998136	2935.754544
1873.212557	2644.30969
1897.903385	2641.950339
1736.965544	2639.590987
5475.927312	2637.231635
8765.590857	2634.872284
7938.361368	2631.333256
8038.548376	2627.794228
8023.005731	2624.255201
7993.300648	2416.203727
8572.375445	2412.6647
8604.943945	2409.125672
8660.825681	2405.586645
8040.431012	2606.560063
5875.847746	2603.021035
4965.161162	2599.482008
5394.721726	2595.94298
6384.033369	2592.403953
7073.434368	2599.482008
7006.104643	2606.560063
5964.942968	2613.638118
5448.706747	2416.203727
5768.707848	2423.281782
7206.888561	2430.359838
7533.416778	2437.437893
5519.172633	2280.905991
5657.741732	2287.984046
6863.15488	2295.062101
6944.930446	2302.140156
6090.816321	2309.218211
4854.864245	2304.499509
4679.162185	2299.780805
1941.471978	2295.062101
1955.496785	2569.587555
2041.208122	2564.868852
2053.714868	2560.150149
2078.628263	2555.431445
2052.691195	2755.225187
2057.587085	2750.506485
2002.997982	2745.787781
1970.457853	2741.069077
2753.710144	2909.801675
4870.32926	2908.621999
6048.96049	2907.442323
6443.848618	2906.262648
5655.527645	2905.082972
5373.93274	2903.903295
5068.800388	2902.72362
6298.023368	2901.543944
6281.357968	2900.364268
5926.195145	2899.184593
5107.13065	2898.004916
5112.106753	2896.82524
5911.669998	2402.047617
6252.595833	2400.867942
6506.25384	2399.688266
4661.026167	2398.508589
7080.96016	2233.718957
7636.179674	2232.539281
7627.00962	2231.359606
7578.143913	2230.17993
7612.530591	2113.366054
7645.947659	2112.186377
7579.312845	2111.006701
7593.320282	2109.827026
7592.008264	1952.11066
5564.55045	1950.930985
1716.822461	1949.751308
1742.303328	1948.571632
1709.667822	1947.391957
1702.223836	1946.212281
1686.479118	1945.032605
1700.276603	1943.852929
1680.826611	1942.673253
1700.087467	1941.493577
1700.321143	1940.313902
1688.826937	1939.134226
1685.266292	1937.954549
1672.84856	1936.774874
1667.307292	1935.595198
1683.096509	1934.415522
1678.423161	2280.138448
1686.000667	2278.958773
1738.842814	2277.779096
1752.061694	2276.59942
5269.274701	2448.871046
5493.892552	2447.69137
5318.286863	2446.511694
6346.910217	2445.332018
7305.717254	2648.664788
7302.322545	2652.793654
7303.817358	2656.92252
5413.673037	2661.051384
4834.556416	2869.692696
1580.461019	2873.821562
1837.839811	2877.950427
1833.288867	2882.079293
1857.779395	2597.122657
1910.324312	2601.251522
1914.496944	2605.380388
5677.5876	2609.509253
7513.991307	2613.638118
7507.464383	2612.458443
7563.843788	2611.278767
7534.669998	2610.099091
7529.841124	2404.406969
7554.161591	2403.227293
7505.229461	2402.047617
6597.326835	2400.867942
7997.473992	2604.200712
7829.297668	2603.021035
7093.900031	2601.84136
4928.636702	2600.661684
7104.677186	2599.482008
6868.308145	2601.251522
6298.074709	2603.021035
5245.556922	2604.79055
5739.408234	2402.047617
7643.189546	2403.817131
6838.619445	2405.586645
7309.671462	2407.356159
5449.108861	2245.515716
5396.866062	2247.285229
6132.916711	2249.054744
6514.285507	2250.824257
6142.65899	2252.593771
4923.479383	2250.234419
3546.608618	2247.875068
1869.329224	2192.340994
1984.68291	2432.85733
1967.369287	2430.497977
2020.211458	2428.138626
2073.665617	2425.779274
2026.075374	2627.932368
2047.205575	2625.573017
1989.367391	2623.213665
1778.811023	2620.854313
5428.416503	2737.393557
5283.394788	2732.822312
6472.673053	2728.251068
6247.019828	2723.679825
5145.269114	2719.108581
5541.912685	2714.537336
5787.854902	2709.966093
6289.530955	2705.394849
6352.311852	2700.823605
6297.072401	2696.252361
5717.097304	2691.681117
5362.948671	2687.109873
6216.557554	2279.861859
6273.115025	2275.290614
6166.443947	2270.71937
4703.979431	2266.148127
7694.780283	2097.966926
7824.38029	2093.395682
7800.384159	2088.824438
7970.879164	2084.253194
9548.847142	2000.41622
6435.231373	1995.844977
6440.036731	1991.273732
4577.800343	1986.702488
1728.394556	1861.963025
1731.810563	1857.391782
1711.003052	1852.820537
1706.107153	1848.249293
1694.468327	1843.67805
1683.296802	1839.106806
1683.285677	1834.535561
1689.694849	1829.964318
1676.253418	1825.393074
1673.894491	1820.82183
1674.495329	1816.250586
1694.835506	1811.679342
1657.025952	1807.108098
1673.126742	1802.536854
1677.911344	1797.965611
1667.585465	1793.394366
1692.276318	2026.620312
1690.128784	2022.049069
1748.067114	2017.477825
1747.744425	2012.90658
1766.57133	2127.233932
1798.127507	2122.662688
5641.899827	2118.091444
7346.651318	2113.5202
6998.159769	2313.461402
6501.161791	2306.973185
6108.895865	2300.484968
5945.161542	2293.99675
1723.991456	2492.020979
1889.903068	2485.532762
1863.532064	2479.044545
1903.400122	2472.556328
1918.710889	2267.903786
1938.439087	2261.415568
2105.973667	2254.927351
6815.683685	2248.439134
8672.569987	2241.950917
9157.709242	2236.642376
9288.370125	2231.333834
10305.04558	2226.025293
10346.51454	2016.204305
10971.43495	2010.895764
11044.41237	2005.587222
11086.64725	2000.278682
10180.37193	2199.482586
9025.409094	2194.174045
8456.923058	2188.865503
5165.955475	2183.556962
7562.991625	2178.24842
7559.18798	2178.24842
7294.625101	2178.24842
5368.836795	2178.24842
5504.350832	1973.735974
6184.653167	1973.735974
6488.1205	1973.735974
6830.319071	1973.735974
5644.298118	1810.126018
5420.904764	1810.126018
6490.54851	1810.126018
6586.670483	1810.126018
5731.573815	1810.126018
4877.708254	1807.176829
2164.880042	1804.227638
1822.673706	1801.278449
1982.935962	2041.204946
2019.977791	2038.255757
2044.30144	2035.306566
2015.093034	2032.357377
1971.842358	2233.920633
2016.517301	2230.971444
2002.544963	2228.022255
1985.668474	2225.073065
5474.257327	2341.02247
5511.098128	2339.842794
6321.331592	2338.663118
6256.324134	2337.483442
4941.892655	2336.303767
5671.9061	2335.124091
5571.090871	2333.944414
6418.78275	2332.764739
6128.911691	2331.585063
5198.268945	2330.405387
5148.664498	2329.225712
5801.704166	2328.046035
6179.559266	1924.189589
6106.26151	1923.009913
5196.523292	1921.830237
5525.143241	1920.650562
6593.679674	1755.860929
5098.167511	1754.681253
5368.957971	1753.501577
7418.105969	1752.321901
6656.388415	1671.876496
5388.830131	1670.69682
5872.259275	1669.517143
5890.27785	1668.337468
5892.998017	1546.989573
4417.747035	1545.809897
1683.819759	1544.630221
1702.546509	1543.450545
1680.414925	1542.270869
1674.339559	1541.091193
1672.014022	1539.911518
1667.61884	1538.731842
1661.376611	1537.552165
1656.280428	1536.37249
1638.677531	1535.192814
1647.323193	1534.013138
1636.007039	1532.833463
1630.844076	1531.653787
1643.795939	1530.47411
1645.031014	1529.294435
1658.372314	1765.911949
2452.95372	1764.732274
4450.016048	1763.552598
4487.807512	1762.372921
4490.015941	1880.091841
4380.988322	1878.912165
4099.981185	1877.732489
4859.092097	1876.552814
6567.221619	2079.885583
6745.485938	2081.065259
6899.100512	2082.244935
5615.187217	2083.424611
1746.167578	2289.116732
1824.531893	2290.296408
1815.708203	2291.476085
1855.565129	2292.65576
1878.553516	2095.671111
1925.70979	2096.850787
2034.482639	2098.030462
6724.164023	2099.210139
8038.767546	2100.389815
8016.788781	2100.979652
8027.736243	2101.56949
7983.482046	2102.159328
8024.979308	1898.23672
7817.645081	1898.826558
7420.381998	1899.416396
7899.691655	1900.006234
7973.832757	2105.108517
7948.370961	2105.698356
7959.428959	2106.288194
4989.230243	2106.878032
6920.853883	2107.46787
6956.235237	2109.237383
7044.191296	2111.006897
5291.381849	2112.776411
5309.086035	1910.033479
6276.197723	1911.802992
6596.19056	1913.572507
6542.721623	1915.34202
5519.666195	1753.501577
5645.86629	1755.27109
6318.430028	1757.040605
6741.464335	1758.810118
5960.307333	1760.579632
4912.055122	1757.630443
5307.304215	1754.681253
1824.616184	1751.732063
1879.599455	1991.65856
1985.183634	1988.709371
1966.668286	1985.760181
2024.328434	1982.810992
2008.105257	2184.374247
2009.273608	2181.425058
2002.823114	2178.475869
2017.892285	2175.526679
5481.072813	2291.476085
5303.481311	2289.70657
6384.432309	2287.937057
6266.033454	2286.167543
5267.732027	2284.398029
5987.970242	2282.628515
5593.141921	2280.859002
6359.181621	2279.089488
6465.582587	2277.319974
6534.496523	2275.55046
5219.896904	2273.780947
5160.870318	2272.011432
6195.191388	1867.565148
6193.437073	1865.795634
6186.788184	1864.026121
4850.147248	1862.256606
6596.502433	1696.877136
6980.271763	1695.107623
6979.36511	1693.338108
7997.369386	1691.568595
7673.546008	1610.533351
6387.146696	1608.763838
6394.328025	1606.994323
5852.739611	1605.22481
4490.82652	1483.287077
5335.035776	1481.517562
4901.072403	1479.748049
11896.3642	1477.978535
11914.19092	1476.209022
6814.194356	1474.439508
5454.744236	1472.669994
4532.636594	1470.900481
5835.679979	1469.130966
3825.727651	1467.361453
4008.472192	1465.591939
4007.610032	1463.822426
3987.909951	1462.052911
4004.576212	1460.283398
3994.34428	1458.513884
3378.586531	1456.74437
1690.963298	1692.772046
1688.904801	1691.002533
1680.092236	1689.233019
1721.251034	1687.463505
1715.375952	1804.592586
1742.826294	1802.823073
4175.262009	1801.053558
5337.415686	1799.284045
6368.997228	2002.026977
8634.017757	2003.796491
6580.63257	2005.566004
5522.572117	2007.335519
1709.804524	2213.617478
1823.908805	2215.386991
1809.432568	2217.156506
1817.065682	2218.926019
1826.123079	2022.531208
1838.94139	2024.300721
2222.595858	2026.070236
6999.069131	2027.839749
8566.99904	2029.609263
8878.390095	2031.968615
8522.797589	2034.327967
8477.177452	2036.687318
8447.041827	1834.534224
8212.326033	1836.893576
7728.479318	1839.252928
8159.260023	1841.612279
8600.330777	2048.484076
8265.563647	2050.843429
8096.506157	2053.20278
5192.467963	2055.562131
7474.760262	2057.921484
6835.380073	2059.690997
7082.283405	2061.460511
5432.952929	2063.230025
5448.623197	1860.487093
6217.493094	1862.256606
7035.408432	1864.026121
6425.111263	1865.795634
5358.458971	1703.955191
5369.847257	1705.724705
6455.361329	1707.494219
7023.042281	1709.263733
6490.332859	1711.033246
5052.426955	1705.724705
2379.241819	1700.416164
1886.286808	1695.107623
1943.768913	1932.674768
1876.917863	1927.366226
1957.021183	1922.057685
1963.463713	1916.749143
1962.907365	2115.953048
1895.655737	2110.644507
1905.113696	2105.335966
1906.181885	2100.027424
1883.360392	2213.617478
1939.696436	2215.092073
1979.341935	2216.566667
1961.382983	2218.041263
1935.779736	2219.515857
1947.118132	2220.990452
1942.258831	2222.465046
1830.65494	2223.939642
3575.871953	2225.414237
5038.054796	2226.888831
6220.556132	2228.363426
6148.619153	2229.838021
5199.833495	1828.635845
5681.576261	1830.11044
5723.625537	1831.585034
6527.981	1833.05963
5927.556341	1670.924268
4956.956594	1672.398862
4873.718216	1673.873457
5306.119875	1675.348052
5727.066374	1597.556917
5721.145746	1599.031511
4885.692857	1600.506106
5868.78028	1601.980701
6899.654334	1483.287077
6878.733196	1484.761672
6879.813769	1486.236266
6581.368264	1487.710861
6564.339663	1489.185456
6546.062852	1490.660051
6535.453342	1492.134645
6302.404752	1493.60924
4689.47475	1495.083836
1623.956502	1496.55843
1634.015299	1498.033025
1615.61123	1499.507619
1616.223218	1500.982215
1617.647461	1502.456809
1630.376774	1503.931404
1628.707707	1505.405999
1626.782739	1744.677784
1650.694678	1746.152379
5650.378094	1747.626973
5728.35006	1749.101568
5799.650327	1869.474758
5806.00605	1870.949353
6796.990249	1872.423948
6472.858195	1873.898542
6924.931936	2079.885583
7564.546621	2085.194124
8267.711702	2090.502666
6735.797927	2095.811207
8028.484313	2305.632195
1694.846627	2310.940736
1922.204769	2316.249278
1884.206047	2321.557818
1894.709928	2128.702035
1937.749202	2134.010576
1784.9452	2139.319117
6834.186337	2144.627659
8063.321835	2149.9362
7886.70228	2151.705714
7823.892618	2153.475227
7797.266422	2155.244742
7900.595152	1952.501809
7904.123422	1954.271323
7843.37512	1956.040836
7804.102009	1957.810351
7905.822678	2164.09231
7914.815312	2165.861824
6490.681311	2167.631338
5521.483376	2169.400852
6558.336201	2171.170365
6643.242414	2174.709393
5976.82172	2178.24842
5209.519444	2181.787448
5224.351124	1980.814029
6320.733249	1984.353057
6418.157591	1987.892085
5716.144559	1991.431112
6123.77799	1831.360184
5184.688318	1834.899211
6462.462658	1838.438239
6165.765593	1841.977266
5447.065232	1845.516294
4960.725631	1849.055322
2431.850311	1852.594349
1932.775423	1909.308098
1940.375179	2192.091282
1923.361979	2195.63031
2009.418262	2199.169338
2016.47277	2202.708365
2046.571346	2410.759839
2004.210824	2414.298866
1780.157393	2417.837894
1941.917065	2421.376921
2103.503469	2598.36725
4875.300079	2599.104548
4915.695517	2599.841844
6566.53514	2600.579142
6378.47535	2601.31644
4969.388999	2602.053737
6019.549099	2602.791035
5628.173044	2603.528331
6412.54709	2604.265629
6365.846961	2605.002927
5683.425219	2605.740224
5197.55483	2606.477522
5361.348019	2113.616871
6228.598658	2114.354169
6223.080611	2115.091467
5485.273187	2115.828763
5897.004812	1952.956104
7344.179297	1953.693402
7372.735069	1954.430699
7317.525341	1955.167997
4973.845962	1840.271093
4384.459516	1841.008391
4166.868873	1841.745689
4120.144663	1842.482985
4122.932474	1686.683593
4110.8724	1687.420891
4105.249132	1688.158188
4099.914289	1688.895486
3422.304622	1689.632783
1595.304451	1690.37008
1681.87255	1691.107378
1672.75953	1691.844675
1668.141821	1692.581973
1674.306185	1693.319269
1672.258822	1694.056567
1662.300138	1694.793865
1649.070125	1695.531162
1646.49978	1696.26846
1653.776864	1697.005757
1661.810563	1697.743054
1663.79117	2045.382954
1644.763973	2046.120251
1683.274552	2046.857548
1773.24751	2047.594846
1819.146444	2221.783444
1746.331291	2222.520742
1751.605501	2223.258039
6083.39815	2223.995336
6028.781722	2429.24508
5884.330411	2424.526376
6603.095285	2419.807673
6240.590106	2415.088969
4411.30774	2614.882712
1821.260571	2610.164008
1796.369442	2605.445305
1797.281868	2600.726601
1896.523633	2306.922397
1902.409814	2302.203693
2178.621905	2297.48499
6703.735199	2292.766286
7763.337185	2288.047583
8143.778005	2287.457746
7443.063882	2286.867907
7665.360122	2286.278069
7692.446662	2081.175785
7610.030137	2080.585947
7679.129363	2079.99611
7612.010881	2079.406272
7662.405022	2283.32888
7620.946869	2282.739042
6439.0433	2282.149204
4955.014207	2281.559366
6758.464515	2280.969528
6402.315059	2283.918718
5687.858353	2286.867907
5180.239588	2289.817097
5503.152575	2088.25384
6757.951338	2091.20303
7403.287399	2094.15222
6366.046833	2097.10141
6321.166434	1936.440642
5690.50945	1939.389832
6401.015266	1942.339021
5604.995899	1945.288212
4788.755765	1948.237401
5043.965217	1942.928859
1712.449573	1937.620318
1935.490422	1932.311777
1988.621875	2206.247393
1855.019906	2200.938852
1787.056152	2195.63031
1863.231624	2190.321769
1943.023397	2389.525673
1918.844442	2384.217132
1934.937269	2378.908591
1928.687064	2373.60005
1923.791187	2541.742809
5480.758537	2540.120755
5299.037279	2538.4987
6266.171288	2536.876646
6242.272559	2535.254592
5345.266453	2533.632537
5805.884659	2532.010483
5418.577973	2530.388429
6292.7933	2528.766375
6006.619574	2527.14432
5194.964389	2525.522266
5112.984323	2523.900212
5017.222093	2028.68021
6037.855892	2027.058156
6159.21312	2025.436101
5123.517341	2023.814047
5512.454573	1858.582036
7115.604103	1856.959982
7085.915233	1855.337927
7085.318268	1853.715873
5944.119029	1736.459619
4689.718515	1734.837564
1668.642529	1733.21551
1654.144043	1731.593455
1659.117814	1573.434712
1688.849186	1571.812657
1693.934229	1570.190603
4813.399732	1568.568548
4869.262912	1566.946495
3281.957829	1565.32444
1645.019914	1563.702386
1631.166789	1562.080331
1629.163916	1560.458278
1612.184115	1558.836223
1613.230046	1557.214168
1633.948527	1555.592114
1617.836621	1553.970059
1622.565592	1552.348006
